lat,lng,country,target
39.7927,-84.3165,United States,1
33.7672,-96.5807,United States,1
31.2108,-82.3579,United States,1
41.1266,-100.764,United States,1
38.8158,-77.1543,United States,1
44.7465,-93.0662,United States,1
40.6332,-74.3739,United States,1
33.7542,-118.0714,United States,1
47.1601,123.8,China,0
31.4625,-83.5205,United States,1
41.8729,-72.8256,United States,1
28.11,-81.6157,United States,1
5.4976,-54.0325,French Guiana,0
30.8394,-83.9783,United States,1
32.4236,-90.1481,United States,1
39.0955,-77.2372,United States,1
28.1312,-82.5999,United States,1
40.0404,-105.0397,United States,1
39.0804,-76.9527,United States,1
42.5098,-94.1751,United States,1
41.8803,-70.8745,United States,1
41.0196,-92.4186,United States,1
33.7267,-84.2723,United States,1
34.1375,-118.6689,United States,1
34.0451,-117.2498,United States,1
-16.4166,179.3833,Fiji,0
40.2276,-83.3594,United States,1
41.4945,-82.016,United States,1
43.2352,-87.9838,United States,1
34.1911,-101.7234,United States,1
38.7339,-77.0069,United States,1
37.341,-87.5034,United States,1
45.5244,-123.1101,United States,1
44.9639,-92.7316,United States,1
24.2,23.29,Libya,0
40.822,-72.9859,United States,1
57.4337,10.5333,Denmark,0
44.2985,-93.2787,United States,1
-19.5666,18.1166,Namibia,0
38.8531,-77.2997,United States,1
20.4623,45.5722,Saudi Arabia,0
42.5864,-71.4401,United States,1
51.2808,106.5004,Russia,0
40.9846,-111.9064,United States,1
42.4803,-79.3323,United States,1
55.0487,74.5683,Russia,0
45.3107,-122.7706,United States,1
36.5453,-119.3987,United States,1
27.6164,-80.413,United States,1
5.16,-52.6499,French Guiana,0
42.0362,-71.1103,United States,1
32.2778,-89.9896,United States,1
42.0747,-88.0253,United States,1
43.0114,-75.0396,United States,1
40.6564,-74.3036,United States,1
42.4598,-87.8509,United States,1
47.7466,-122.0755,United States,1
40.5068,-111.3984,United States,1
12.243,-0.611,Burkina Faso,0
41.3818,-72.8573,United States,1
48.1142,-123.4565,United States,1
32.1043,-81.2568,United States,1
39.2745,-77.8632,United States,1
39.6339,-84.1449,United States,1
-21.4799,-56.15,Brazil,0
20.7197,70.9904,India,0
41.0955,111.4408,China,0
10.3804,-13.55,Guinea,0
-18.78,-42.95,Brazil,0
50.2699,58.45,Kazakhstan,0
33.8403,-79.0422,United States,1
38.0328,-121.9616,United States,1
-9.3496,28.73,Zambia,0
42.0163,-71.2187,United States,1
36.168,-82.8198,United States,1
37.5571,-97.2552,United States,1
42.864,-73.7275,United States,1
8.3304,-75.15,Colombia,0
56.2165,89.5184,Russia,0
69.4182,86.225,Russia,0
45.2536,-92.9583,United States,1
29.6493,-81.6704,United States,1
41.3419,72.2314,Kyrgyzstan,0
32.6787,-97.4638,United States,1
33.6871,-79.0086,United States,1
-14.83,-74.94,Peru,0
18.764,-69.035,Dominican Republic,0
41.1225,-75.3582,United States,1
37.4688,-122.4383,United States,1
42.5609,-71.1654,United States,1
30.2782,-81.4045,United States,1
3.81,23.67,Congo (Kinshasa),0
34.9386,-79.7608,United States,1
35.448,-94.3529,United States,1
51.6948,35.2744,Russia,0
33.3114,-86.7573,United States,1
38.9953,-76.8885,United States,1
40.3377,-74.5879,United States,1
27.9239,-82.3791,United States,1
38.8193,-94.5334,United States,1
41.0279,-81.7324,United States,1
46.9994,-120.547,United States,1
41.6768,-70.2248,United States,1
40.8822,-74.6522,United States,1
42.2237,-83.366,United States,1
42.4843,-71.4378,United States,1
35.5183,-108.7423,United States,1
27.8784,-82.2624,United States,1
42.3365,-88.9975,United States,1
29.5091,-98.3084,United States,1
28.6984,-81.4251,United States,1
39.8639,-74.8231,United States,1
30.4444,-86.642,United States,1
45.6003,-122.4306,United States,1
35.4747,-81.2385,United States,1
38.2066,-85.2306,United States,1
42.6735,-83.2447,United States,1
28.2667,83.5833,Nepal,0
28.0597,-82.611,United States,1
47.2631,29.1608,Moldova,0
-30.38,-56.4599,Brazil,0
-37.8313,140.765,Australia,0
34.1081,-84.056,United States,1
45.5613,-122.837,United States,1
-3.426,29.8436,Burundi,0
45.0377,-93.3599,United States,1
-25.0195,33.09,Mozambique,0
37.7616,-120.8471,United States,1
41.6476,-80.1468,United States,1
33.5449,-117.7613,United States,1
43.1893,-88.7285,United States,1
42.0423,-87.789,United States,1
41.4361,-97.3561,United States,1
38.7771,-77.2268,United States,1
29.2,25.5167,Egypt,0
44.6572,-93.1687,United States,1
40.426,-74.6791,United States,1
42.1899,69.8799,Kazakhstan,0
41.4485,-82.0187,United States,1
42.2176,-70.8854,United States,1
39.0437,-76.4974,United States,1
44.085,-70.2492,United States,1
38.9477,-85.8912,United States,1
27.1164,-82.4135,United States,1
42.9687,-76.2168,United States,1
52.6404,70.41,Kazakhstan,0
-5.5596,-80.82,Peru,0
32.8657,-97.3652,United States,1
33.0166,96.7333,China,0
28.3611,-81.4357,United States,1
42.7057,-84.4135,United States,1
33.856,-112.1168,United States,1
18.441,-66.3993,Puerto Rico,0
46.989,-122.9173,United States,1
41.3864,-81.4401,United States,1
36.4452,-77.649,United States,1
42.614,-72.5985,United States,1
47.8635,-122.1497,United States,1
33.5214,-81.9547,United States,1
66.0374,60.1674,Russia,0
34.9157,-82.3124,United States,1
41.7922,-88.0883,United States,1
38.469,-107.8589,United States,1
29.9437,-89.966,United States,1
12.954,-2.263,Burkina Faso,0
37.4129,-94.6984,United States,1
38.5866,-90.3544,United States,1
44.7318,-92.8538,United States,1
47.7532,-122.2459,United States,1
39.5061,-84.7434,United States,1
41.646,-81.4084,United States,1
-33.5662,-69.0167,Argentina,0
42.175,-71.1264,United States,1
35.9306,-84.5603,United States,1
40.7704,-72.9817,United States,1
41.9807,-88.0862,United States,1
41.6284,-87.5979,United States,1
41.2696,-88.2234,United States,1
45.0658,-93.2061,United States,1
37.809,-121.313,United States,1
52.7918,87.8677,Russia,0
33.2418,-84.2747,United States,1
30.4729,-87.2496,United States,1
24.8304,-105.34,Mexico,0
40.6734,-89.5419,United States,1
42.3666,-89.0266,United States,1
35.8731,-84.1822,United States,1
60.8,10.7,Norway,0
41.5469,-87.504,United States,1
36.2942,-76.236,United States,1
40.7266,-73.6447,United States,1
34.0565,-84.6709,United States,1
63.9271,38.0771,Russia,0
-21.61,-55.18,Brazil,0
-13.4,48.2666,Madagascar,0
-30.5123,151.6675,Australia,0
42.9153,73.2549,Kazakhstan,0
43.18,-76.3745,United States,1
65.7333,24.5817,Finland,0
41.3635,-71.7897,United States,1
44.5666,-80.85,Canada,0
37.2915,-77.2985,United States,1
-38.693,176.0771,New Zealand,0
41.5484,-87.4588,United States,1
29.8153,39.8664,Saudi Arabia,0
42.4518,-71.1463,United States,1
35.9981,-95.9737,United States,1
41.3533,-83.1146,United States,1
37.8205,-85.9366,United States,1
41.1973,-74.4859,United States,1
2.69,-75.33,Colombia,0
-33.025,137.5614,Australia,0
28.1058,-82.5263,United States,1
4.9337,13.3,Cameroon,0
41.9906,-88.3134,United States,1
41.7662,-70.6999,United States,1
37.4738,-121.1438,United States,1
32.0821,-96.468,United States,1
40.796,-74.4945,United States,1
-38.1096,147.06,Australia,0
38.7601,-121.1714,United States,1
44.0771,-75.7975,United States,1
13.6824,102.4969,Thailand,0
41.3666,-85.0559,United States,1
36.0847,-119.5612,United States,1
-4.3296,-38.88,Brazil,0
41.4094,-81.5625,United States,1
37.6837,21.45,Greece,0
28.962,-80.9415,United States,1
34.0601,-117.4013,United States,1
41.3345,-72.7004,United States,1
33.0385,40.2845,Iraq,0
38.9874,-94.6362,United States,1
-37.6096,-73.65,Chile,0
34.1617,-119.2036,United States,1
38.0674,-78.9014,United States,1
40.7154,-74.3647,United States,1
41.6827,-71.2694,United States,1
33.9667,68.9667,Afghanistan,0
-5.5096,22.26,Congo (Kinshasa),0
37.1411,-80.4028,United States,1
41.2399,-81.4408,United States,1
42.803,-73.873,United States,1
41.0435,-72.4184,United States,1
32.8376,-116.9268,United States,1
30.6187,-87.1667,United States,1
46.829,-100.887,United States,1
14.099,-1.627,Burkina Faso,0
3.6504,10.7666,Cameroon,0
20.7653,-156.4454,United States,1
31.7124,-98.9766,United States,1
48.0253,70.7999,Kazakhstan,0
27.7065,-82.4209,United States,1
36.6812,-121.7894,United States,1
39.7666,-74.2773,United States,1
38.7619,-93.7277,United States,1
59.0644,57.6343,Russia,0
47.6788,-122.0284,United States,1
39.2314,-77.2617,United States,1
39.7937,-85.7738,United States,1
28.0693,-80.6734,United States,1
-33.7069,150.32,Australia,0
34.7291,-82.2572,United States,1
42.9494,-72.2997,United States,1
41.7447,-87.9823,United States,1
38.9819,-74.9088,United States,1
40.573,-79.9603,United States,1
44.4551,-93.1697,United States,1
42.9407,-71.5302,United States,1
41.9497,-88.0895,United States,1
41.8833,-88.3242,United States,1
-16.8596,-42.0699,Brazil,0
-18.9496,-57.85,Bolivia,0
44.3341,-69.7319,United States,1
27.7149,-82.3569,United States,1
47.568,9.108,Switzerland,0
34.051,-81.1057,United States,1
41.616,-73.1177,United States,1
41.1395,-112.0656,United States,1
42.4741,-71.0972,United States,1
37.3531,-77.4342,United States,1
47.8968,-122.1817,United States,1
26.1505,-81.7936,United States,1
40.7964,-74.1099,United States,1
46.8918,-102.7924,United States,1
30.5261,-87.2735,United States,1
31.8437,-111.0172,United States,1
30.4249,-86.6193,United States,1
55.2377,84.3777,Russia,0
42.8566,-88.3269,United States,1
33.0474,-116.8767,United States,1
38.7872,-77.1085,United States,1
39.919,-85.3697,United States,1
44.9094,-97.1532,United States,1
41.8864,-87.9779,United States,1
58.363,12.33,Sweden,0
40.5964,-77.573,United States,1
32.856,-116.904,United States,1
33.6404,-86.5818,United States,1
35.4483,-97.4408,United States,1
39.4241,-81.4465,United States,1
34.1609,-117.9504,United States,1
41.0786,-73.4819,United States,1
40.9135,-74.3594,United States,1
47.0914,-122.3594,United States,1
31.0525,-97.479,United States,1
41.5977,-87.6022,United States,1
30.7735,-88.1301,United States,1
40.3854,-82.4732,United States,1
38.5499,-90.3263,United States,1
38.3221,-85.7673,United States,1
41.4817,-87.6868,United States,1
41.6077,-86.7137,United States,1
32.537,-94.3515,United States,1
16.15,-13.5,Senegal,0
30.462,-87.312,United States,1
32.7624,-116.9197,United States,1
36.1844,-94.5318,United States,1
41.9171,-71.4505,United States,1
41.9015,-71.5308,United States,1
41.5239,-81.5245,United States,1
38.8158,-94.93,United States,1
40.1504,-84.2438,United States,1
35.1944,-118.8306,United States,1
41.6857,-93.7174,United States,1
-5.8122,-61.2975,Brazil,0
35.9259,-79.0877,United States,1
38.8816,-99.3219,United States,1
44.9901,-93.3591,United States,1
39.7292,-90.2316,United States,1
43.4673,-70.4511,United States,1
41.5377,-83.6413,United States,1
44.5317,-122.907,United States,1
47.9094,-122.3035,United States,1
52.0024,127.6975,Russia,0
35.0742,-81.6558,United States,1
42.9955,-84.1759,United States,1
60.1,150.9,Russia,0
45.6797,-122.6553,United States,1
28.1396,-82.4467,United States,1
41.3058,-73.725,United States,1
41.0003,-74.5531,United States,1
40.3499,-104.9481,United States,1
45.1679,-93.083,United States,1
35.6594,-78.4503,United States,1
33.5942,-84.5628,United States,1
39.8431,-75.1851,United States,1
42.942,-74.1907,United States,1
42.1921,-72.458,United States,1
37.0459,-93.2953,United States,1
40.2891,-84.1667,United States,1
34.1943,-97.1253,United States,1
45.6888,-122.5305,United States,1
42.9253,-88.8441,United States,1
-14.8661,47.9834,Madagascar,0
41.519,19.797,Albania,0
33.9891,-81.2195,United States,1
35.3917,-97.7246,United States,1
41.8011,-73.906,United States,1
45.4382,-122.5143,United States,1
35.4987,-86.4516,United States,1
33.5966,-85.869,United States,1
42.0819,-78.4321,United States,1
40.8387,-115.7674,United States,1
41.5724,-88.1128,United States,1
29.6244,-90.751,United States,1
39.2428,-76.6922,United States,1
38.8029,-94.4583,United States,1
33.1434,-97.0681,United States,1
42.5447,-83.2166,United States,1
54.9287,71.2682,Russia,0
39.9709,-105.1441,United States,1
34.9973,-85.2285,United States,1
42.1905,-122.6992,United States,1
38.4294,-90.3725,United States,1
41.5199,-90.388,United States,1
39.6106,-119.7765,United States,1
-33.544,-56.901,Uruguay,0
21.3403,-158.0665,United States,1
32.2135,-80.9316,United States,1
32.4166,-87.0336,United States,1
42.2437,-83.6205,United States,1
45.7099,-122.6632,United States,1
45.0375,-93.3869,United States,1
-7.2296,12.86,Angola,0
38.8052,-76.9198,United States,1
-11.7996,-75.5,Peru,0
8.557,0.985,Togo,0
-35.5662,-58.0166,Argentina,0
34.819,-82.5828,United States,1
37.8174,-85.4548,United States,1
36.0465,-89.3777,United States,1
43.0769,-75.6621,United States,1
43.3341,76.8288,Kazakhstan,0
42.912,-87.8627,United States,1
39.4842,-88.1775,United States,1
42.3402,-88.0338,United States,1
-16.6196,-72.72,Peru,0
-34.7496,149.7102,Australia,0
30.522,-87.8816,United States,1
36.8064,-121.6555,United States,1
30.2362,-85.6387,United States,1
37.9458,-91.7608,United States,1
47.3668,-122.1044,United States,1
44.5195,-73.0654,United States,1
35.4794,-119.2013,United States,1
51.2827,108.8327,Russia,0
41.699,-91.5967,United States,1
-21.9796,16.91,Namibia,0
-1.8795,15.85,Congo (Brazzaville),0
38.9091,-75.4224,United States,1
43.0198,-78.9619,United States,1
45.8777,-95.3766,United States,1
41.8426,-72.7406,United States,1
36.0089,-96.0983,United States,1
34.9078,-76.8987,United States,1
47.8633,-122.2034,United States,1
28.856,-81.6781,United States,1
40.7472,-86.3519,United States,1
27.7556,-98.0653,United States,1
45.4447,-122.6221,United States,1
48.95,-57.9333,Canada,0
39.4793,-76.63,United States,1
28.8815,-81.324,United States,1
42.5266,-87.8895,United States,1
27.8197,-82.6847,United States,1
-28.3296,31.41,South Africa,0
31.0241,-114.8496,Mexico,0
48.0747,-123.0944,United States,1
28.1864,-82.7429,United States,1
44.1997,-72.5083,United States,1
39.39,-74.5169,United States,1
38.749,-90.2949,United States,1
35.4239,-89.7861,United States,1
39.5969,-74.3454,United States,1
34.151,-118.7608,United States,1
-25.5491,152.7209,Australia,0
47.1789,-122.1698,United States,1
33.0186,-96.6105,United States,1
30.2011,-81.3949,United States,1
38.4593,-82.6449,United States,1
30.513,-97.7382,United States,1
47.6663,-122.6828,United States,1
39.5325,-85.7762,United States,1
41.5984,-93.8872,United States,1
42.5845,-71.9867,United States,1
36.6145,-88.3206,United States,1
-19.5162,45.4666,Madagascar,0
48.1166,-77.7666,Canada,0
39.425,-84.2136,United States,1
33.5126,-90.1993,United States,1
-9.7795,29.08,Zambia,0
41.6114,-72.7758,United States,1
45.7764,-122.5413,United States,1
41.2443,-82.6088,United States,1
39.7406,-105.2118,United States,1
58.3515,60.0515,Russia,0
-8.84,31.37,Zambia,0
39.9784,-74.9413,United States,1
29.5521,-98.3074,United States,1
43.9007,-69.9761,United States,1
36.7632,-90.4136,United States,1
47.8361,-122.1877,United States,1
-25.4096,31.94,South Africa,0
40.8439,-111.9187,United States,1
38.6759,-87.5102,United States,1
32.5359,-82.9279,United States,1
45.2653,77.97,Kazakhstan,0
42.287,-87.967,United States,1
30.4019,-91.002,United States,1
47.8056,-122.24,United States,1
40.366,-104.7389,United States,1
34.5425,-97.919,United States,1
36.0318,-80.3861,United States,1
41.7137,-70.485,United States,1
34.2097,-118.2002,United States,1
66.3166,14.1667,Norway,0
39.889,-82.7678,United States,1
33.8333,-117.2852,United States,1
39.6188,-75.6804,United States,1
32.2148,-98.2205,United States,1
21.4756,-157.9947,United States,1
42.4991,-70.8638,United States,1
40.8308,-73.1112,United States,1
40.7394,-74.324,United States,1
33.4871,-86.74,United States,1
38.0364,-97.3463,United States,1
37.1487,-113.3517,United States,1
29.4545,-95.0584,United States,1
41.1592,-73.4992,United States,1
-29.1655,-67.5,Argentina,0
36.0167,-75.6699,United States,1
45.5833,-62.6333,Canada,0
40.8669,-82.3157,United States,1
30.4263,-87.2679,United States,1
33.2394,-96.8088,United States,1
29.8876,-90.0666,United States,1
10.43,-85.1,Costa Rica,0
38.4467,-121.825,United States,1
45.6053,-121.182,United States,1
41.5324,-87.8779,United States,1
30.2288,-93.3564,United States,1
38.6984,-77.2163,United States,1
45.122,-95.0569,United States,1
38.1796,-122.2583,United States,1
44.8877,-93.0411,United States,1
38.6111,-77.34,United States,1
41.4703,-81.8526,United States,1
40.781,-74.0659,United States,1
-31.7796,-70.98,Chile,0
34.8821,-82.3336,United States,1
1.2704,-78.8601,Ecuador,0
40.8123,-73.0447,United States,1
-40.9439,175.6456,New Zealand,0
45.7477,-87.09,United States,1
32.764,-116.9687,United States,1
34.6152,-92.4912,United States,1
43.1646,-77.822,United States,1
-22.34,30.03,South Africa,0
32.8086,-85.1792,United States,1
36.3259,-78.4155,United States,1
-17.4695,24.3,Zambia,0
47.4748,-122.2727,United States,1
54.2336,83.3688,Russia,0
43.2137,-77.9403,United States,1
34.7596,-79.4781,United States,1
-32.2394,115.7702,Australia,0
42.3757,-72.5188,United States,1
40.4265,-74.1711,United States,1
42.9851,-85.9509,United States,1
42.4592,-83.1314,United States,1
45.4877,64.078,Kazakhstan,0
-6.4796,16.83,Congo (Kinshasa),0
54.0674,54.9269,Russia,0
41.3865,-81.7637,United States,1
11.08,-12.401,Guinea,0
-42.9,-71.3166,Argentina,0
39.0763,-108.4606,United States,1
40.0962,-75.3821,United States,1
34.8658,-118.2154,United States,1
41.6572,-72.6632,United States,1
39.7014,-75.1113,United States,1
18.3362,36.3842,Sudan,0
68.3832,17.29,Norway,0
5.0337,25.1333,Central African Republic,0
-51.7183,-72.5117,Chile,0
11.0337,27.7333,Sudan,0
38.4705,-78.0001,United States,1
39.6323,-84.2725,United States,1
43.2343,-88.1217,United States,1
34.204,-78.028,United States,1
41.6528,-83.4322,United States,1
-41.0666,145.9167,Australia,0
41.3532,-88.8307,United States,1
33.7301,-116.941,United States,1
12.712,104.889,Cambodia,0
40.8699,-73.0462,United States,1
58.4515,92.1565,Russia,0
36.1343,-96.1283,United States,1
37.0361,-93.2154,United States,1
42.1955,-88.087,United States,1
-2.4796,28.9,Rwanda,0
40.0353,-111.7404,United States,1
38.9802,-77.5323,United States,1
38.8394,-90.2847,United States,1
40.8217,-73.2119,United States,1
29.975,-92.1266,United States,1
42.3887,-71.5465,United States,1
33.1404,11.22,Tunisia,0
40.3581,-79.9072,United States,1
-24.6666,-65.05,Argentina,0
-12.0196,17.47,Angola,0
33.6209,-84.359,United States,1
41.723,-70.5819,United States,1
41.724,-81.2536,United States,1
-6.3496,36.48,Tanzania,0
42.7525,-84.402,United States,1
40.4456,-79.6555,United States,1
44.9018,-93.0858,United States,1
41.3379,-73.225,United States,1
26.8934,-82.0516,United States,1
33.8561,-84.0038,United States,1
37.8808,-122.179,United States,1
39.1029,-76.4876,United States,1
-5.6996,34.48,Tanzania,0
38.6737,-120.9872,United States,1
41.7237,-88.3631,United States,1
11.3334,27.8,Sudan,0
44.8505,-123.2283,United States,1
